"scientific","false",,"false","false","false","true","scientific"
"autonym","true",,"false","false","false","true","autonym"
"sanctioned","false",,"false","false","false","true","sanctioned"
"phrase name","false",,"false","false","false","true","phrase-name"
"named hybrid","false","x","false","false","true","true","named-hybrid"
"named hybrid autonym","true","x","false","false","true","true","named-hybrid-autonym"
"intergrade","false","-","false","true","true","true","intergrade"
"hybrid formula unknown 2nd parent","false","x","false","true","true","true","hybrid-formula-unknown-2nd-parent"
"hybrid formula parents known","false","x","false","true","true","true","hybrid-formula-parents-known"
"hybrid autonym","true","x","false","false","true","true","hybrid-autonym"
"graft/chimera","false","+","true","true","false","false","graft-chimera"
"cultivar","false",,"true","false","false","false","cultivar"
"cultivar hybrid","false",,"true","false","true","false","cultivar-hybrid"
"cultivar hybrid formula","false","x","true","true","true","false","cultivar-hybrid-formula"
"vernacular","false",,"false","false","false","false","vernacular"
"common","false",,"false","false","false","false","common"
"informal","false",,"false","false","false","false","informal"
"[unknown]","false",,"false","false","false","false","unknown"
"[n/a]","false",,"false","false","false","false","n-a"
"[default]","false",,"false","false","false","false","default"
